Čeština;Ruština;Řečtina;Cvičení;LSJ;Flexe
hospodařím, spravuji;Я хозяйствую, я заведую;δι-οικῶ, εῖν;80;διοικέω;διοικέω
= ἐπί τούτοις, ἅ;= ἐπί τούτοις, ἅ;ἐφ᾽οἷς;81;ἐπί;ἐπί
nestoudný;Бесстыдный;ἀν-αιδής 2;81;ἀναιδής;ἀναιδής
Andromaché;Андромаха;ἡ Ἀνδρομάχη, ης;81;Ἀνδρομάχη;Ἀνδρομάχη
slzím, pláči;Я слежусь, я плачу;δακρύω;81;δάκρυον;δάκρυον
bůh delfský;Бог Дельф;ὁ ἐν Δελφοῖς θεός;81;Δελφοί;Δελφοί
prožívám život;Я провожу жизнь;διατελῶ (εῖν) τὸν βίον;81;διατελέω;διατελέω
odplouvám;я отплываю;ἀπο-πλέω;82;ἀποπλέω;ἀποπλέω
Achajové;Ахейцы;οἱ Ἀχαιοί, ῶν;82;Ἀχαιός;Ἀχαιός
rozptyluji;я рассеиваю;δια-σκεδάννυμι;82;διασκεδάννυμι;διασκεδάννυμι
vítr;ветер;ὁ ἄνεμος, ου;82;ἄνεμος;ἄνεμος
severák;северный ветер (борей);ὁ βορρᾶς;82;Βορέας;Βορέας
docela, naprosto;вполне, совершенно;παντάπασι;82;παντάπασι;παντάπασι
spaluji;Я сжигаю;ἀπο-καίω;82;ἀποκαίω;ἀποκαίω
večer;вечер;ἡ ἑσπέρα, ας;82;ἑσπέρα;ἑσπέρα
doplouvám;приплываю;κατα-πλέω;82;κατάπλεος;κατάπλεος
pevnina;суша/земля/материк/континент;ἡ ἤπειρος, ου;82;ἤπειρος;ἤπειρος
číšník (ten, kdo nalévá víno);виночерпий (тот, кто наливает вино);ὁ οἰνοχόος (χέω);82;οἰνοχόος;οἰνοχόος
slušný, způsobný;приличный, благопристойный;εὐ-σχήμων 2;82;εὔσχημος;εὔσχημος
upevňuji;укрепляю/уплотняю;πήγνυμι;82;πήγνυμι;πήγνυμι
nalévám;Я наливаю;ἐγ-χέω;82;ἐγχέω;ἐγχέω
Astyages (médský král);Астиаг (царь Мидии);ὁ Ἀστυάγης, ους;82;Ἀστυάγης;Ἀστυάγης
děd;дед;ὁ πάππος, ου;82;πάππος;πάππος
svěřuji, dovoluji;Я поручаю, я позволяю;ἐπι-τρέπω;82;ἐπιτρέπω;ἐπιτρέπω
třesu se, trnu;Я трясусь, я боюсь;τρέω;82;τρέω;τρέω
přirozené nadání;природный талант;ἡ φύσις, εως;82;φύσις;φύσις
cvičení;Упражнение;ἡ ἄσκησις, εως;82;ἄσκησις;ἄσκησις
vyučování, výchova;преподавание, воспитание;ἡ διδασκαλία, ας;82;διδασκαλία;διδασκαλία
útočiště;Убежище;ἡ καταφυγή, ῆς;82;καταφυγή;καταφυγή
přístav;Порт;ὁ λιμήν, ένος;82;λιμήν;λιμήν
mládí;Молодежь;ἡ νεότης, ητος;82;νεότης;νεότης
Aischylos;Эсхил;ὁ Αἰσχύλος, ου;82;Αἰσχύλος;Αἰσχύλος
dobývám si, získávám (+akuz.);я овладеваю, приобретаю (в акузативе);κτῶμαι, ᾶσθαι (+akuz.);83;κτάομαι;κτάομαι
obcuji s někým;Я общаюсь с кем-то;συν-δια-τρίβω (+dat.);83;συνδιατρίβω;συνδιατρίβω
zevrubný, důkladný, přesný;тщательный, основательный, точный;ἀκριβής 2;83;ἀκριβής;ἀκριβής
zkoumání, zkouška;проверка, испытание;ἡ δοκιμασία, ας;83;δοκιμασία;δοκιμασία
chybuji;я ошибаюсь;ἁμαρτάνω;83;ἁμαρτάνω;ἁμαρτάνω
to, v čem se chybuje, chyby;то, в чём ошибаются, ошибки;τὰ ἁμαρτανόμενα;83;ἁμαρτάνω;ἁμαρτάνω
volnost slova;свобода слова;ἡ παρρησία, ας;83;παρρησία;παρρησία
dobře smýšlím;я хорошего мнения/хорошо отношусь;εὖ φρονῶ, εῖν;83;φρονέω;φρονέω
spolu zkoumám;вместе исследую;συν-δοκιμάζω;83;συνδοκιμάζω;συνδοκιμάζω
jsem v nejistotě, na rozpacích;Я не уверен, я затрудняюсь ответить;ἀμφι-γνοῶ, εῖν;83;ἀμφιγνοέω;ἀμφιγνοέω
prohlížím, zkoumám;Я смотрю, я исследую.;δι-ορῶ, ᾶν;83;διοράω;διοράω
řemeslně;искусно/умело;τέχνῃ;83;τέχνη;τέχνη
ošetřuji, sloužím;Я лечу/забочусь, я служу;θεραπεύω;83;θεραπεύω;θεραπεύω
poznávám;Я познаю;γνωρίζω;83;γνωρίζω;γνωρίζω
jaký;какой, который;ὁποῖος 3;83;ὁποῖος;ὁποῖος
který právě;который именно;ὅσ-περ, ἥ-περ, ὅ-περ;83;ὅσπερ;ὅσπερ
chybuji;я ошибаюсь;ἐξ-αμαρτάνω;83;ἐξαμαρτάνω;ἐξαμαρτάνω
vysedám na koně;Я сажусь на коня;ἀναβαίνω ἐπί τὸν ἵππον;84;ἀναβαίνω;ἀναβαίνω
sestavuji se, seřazuji se;составляюсь, строюсь;συνίσταμαι;84;συνίστημι;συνίστημι
Filoktétes;Филоктет;ὁ Φιλοκτήτης, ου;84;Φιλοκτήτης;Φιλοκτήτης
had;змея;ὁ ὄφις, εως;84;ὄφις;ὄφις
kousám;я кусаю;δάκνω;84;δάκνω;δάκνω
Aigiňan (z Aigíny);Эгинец (из Эгины);ὁ Αἰγινήτης, ου;84;Αἰγινήτης;Αἰγινήτης
vyháním;я выгоняю;ἐξελαύνω;84;ἐξελαύνω;ἐξελαύνω
ženu;я гоню;ἐλαύνω;84;ἐλαύνω;ἐλαύνω
umdlévám;Я изнемогаю;κάμνω;84;κάμνω;κάμνω
Hérodotos;Геродот;ὁ Ἡρόδοτος, ου;84;Ἡρόδοτος;Ἡρόδοτος
Aristagoras (tyran);Аристагор (тиран);ὁ Ἀρισταγόρας, ου;84;Ἀρισταγόρας;Ἀρισταγόρας
deska;доска;ὁ πίναξ, ακος;84;πίναξ;πίναξ
obvod;окружность;ἡ περί-οδος, ου;84;περίοδος;περίοδος
řežu;я режу;τέμνω;84;τέμνω;τέμνω
vyrývám;я выкапываю;ἐντέμνω;84;ἐντέμνω;ἐντέμνω
odpykávám trest (za);Я отбываю наказание (за);δίκην (τινός) τίνω;84;δίκη;δίκη
Odysseus;Одиссей;ὁ Ὀδυσσεύς, έως;84;Ὀδυσσεύς;Ὀδυσσεύς
domů;домой;οἴκαδε;84;οἴκαδε;οἴκαδε
vracím se;Я возвращаюсь;νοστῶ, εῖν;84;νοστέω;νοστέω
zda?;неужели, разве?;ἆρα;84;ἆρα;ἆρα
přicházím;я прихожу;ἀφικνοῦμαι, εῖσθαι;84;ἀφικνέομαι;ἀφικνέομαι
Délos;Делос;ἡ Δῆλος, ου;84;Δῆλος;Δῆλος
ještě ne;ещё нет;οὔπω;84;οὔπω;οὔπω
zvětšuji;увеличиваю;αὐξάνω;85;αὐξάνω;αὐξάνω
zprotivuji se;я проникаюсь враждой;ἀπ-εχθάνομαι;85;ἀπεχθάνομαι;ἀπεχθάνομαι
šetřím (+gen);Я щажу (в генитиве);φείδομαι (+gen);85;φείδομαι;φείδομαι
jsem skryt, zůstávám utajen komu;Я скрыт, я остаюсь незамеченным;λανθάνω (+akuz.);85;λανθάνω;λανθάνω
pracovitý;трудолюбивый;φιλό-πονος 2;85;φιλόπονος;φιλόπονος
plod, odměna;плод, вознаграждение;ὁ καρπός, οῦ;85;καρπός;καρπός
zapomínám (+gen);я забываю (в генитиве);ἐπι-λανθάνομαι (+gen);85;ἐπιλανθάνομαι;ἐπιλανθάνομαι
blaženost, štěstí;блаженство, счастье;ἡ εὐδαιμονία, ας;85;εὐδαιμονία;εὐδαιμονία
pozoruji;Я наблюдаю;αἰσθάνομαι;85;αἰσθάνομαι;αἰσθάνομαι
dovídám se;я узнаю;πυνθάνομαι;85;πυνθάνομαι;πυνθάνομαι
dosahuji, docházím (losem) (+gen);получаю в удел, обретаю (по воле судьбы) (в генитиве);λαγχάνω (+gen);85;λαγχάνω;λαγχάνω
zpozdilý, bláhový;тормознутый, безрассудный;μῶρος 3;86;μωρός;μωρός
trpím;Я страдаю;πάσχω;86;πάσχω;πάσχω
lučištník;лучник;ὁ τοξότης, ου;86;τοξότης;τοξότης
těžce nesu;я тяжело переношу;χαλεπῶς φέρω;86;χαλεπός;χαλεπός
umírám;Я умираю;ἀποθνῄσκω;86;ἀποθνήσκω;ἀποθνήσκω
Thales (filosof);Фалес (философ);Θάλης, ητος;86;Θάλης;Θάλης
nesmyslný;Бессмысленный;παρά-δοξος;86;παράδοξος;παράδοξος
líbím se;нравлюсь;ἀρέσκω;86;ἄρεσκος;ἄρεσκος
prodávám;я продаю;πιπράσκω;86;πιπράσκω;πιπράσκω
nalézám;Я нахожу;εὑρίσκω;86;εὑρίσκω;εὑρίσκω
připomínám komu (akuz.);Я напоминаю кому (в акузативе);ἀνα-μιμνῄσκω (+akuz.);86;ἀναμιμνήσκω;ἀναμιμνήσκω
nestřídmý v (+gen);неумеренный/невоздержанный в чём-то (в генетиве );ἀκρατής 2 (+gen.);86;ἀκρατής;ἀκρατής
dospívám;Я взрослею;ἡβάσκω;86;ἡβάσκω;ἡβάσκω
klid, samota;тишина, одиночество;ἡ ἡσυχία, ας;86;ἡσυχία;ἡσυχία
vycházím;Я выхожу;ἐξ-έρχομαι;86;ἐξέρχομαι;ἐξέρχομαι
který z obou;который с обоих;πότερος 3;86;πότερος;πότερος
zdám se, míním;Я кажусь, я думаю/полагаю/считаю;δοκῶ, εῖν;87;δοκέω;δοκέω
nazývám, volám;я называю, зову;καλῶ, εῖν;87;καλέω;καλέω
strkám, vytlačuji;я толкаю, вытесняю ;ὠθῶ, εῖν;87;ὠθέω;ὠθέω
Artemisia;Артемисия;ἡ Ἀρτεμισία, ας;87;Ἀρτεμισία;Ἀρτεμισία
sdílím se (s někým něco);Я делю (с кем-то что-то);μεταδίδωμι (τινί τινος);87;μεταδίδωμι;μεταδίδωμι
potřebuji, prosím (+gen.);нуждаюсь, прошу (в генитиве);δέομαι (+gen);87;δέομαι;δέομαι
smiřuji se s (dat.);Я мирюсь с (в дативе);δι-αλλάττομαι (+dat.);87;διαλλάσσω;διαλλάσσω
horším se na (dat.);я сержусь на (в дативе);ἄχθομαι (dat.);87;ἄχθομαι;ἄχθομαι
žením se s;женюсь с ;γαμῶ, εῖν (akuz.);87;γαμέω;γαμέω
Héba (bohyně mladosti);Геба (богиня молодости);ἡ Ἥβη, ης;87;Ἥβη;Ἥβη
vyčkávám, čekám na (akuz.);Я выжидаю, жду на (в акузативе).;μένω (akuz.);88;μένω;μένω
dělím, uděluji;Я распределяю, я присуждаю/уделяю;νέμω;88;νέμω;νέμω
rozděluji;Я разделяю;διανέμω;88;διανέμω;διανέμω
Poseidón;Посейдон;ὁ Ποσειδῶν, ῶνος;88;Ποσειδῶν;Ποσειδῶν
plutón;плутон;ὁ Πλούτων, ωνος;88;Πλούτων;Πλούτων
dostávám (od někoho);Я получаю (от кого-то);παρα-λαμβάνω;88;παραλαμβάνω;παραλαμβάνω
nabízím;Я предлагаю;ἐπ-αγγέλλομαι;88;ἐπαγγέλλω;ἐπαγγέλλω
Ariaios;Арией;ὁ Ἀριαῖος, ου;88;Ἀριαῖος;Ἀριαῖος
trůn;Трон;ὁ θρόνος, ου;88;θρόνος;θρόνος
královský;Королевский;βασίλειος 3;88;βασίλειος;βασίλειος
posazuji;Я сажаю;καθίζω;88;καθίζω;καθίζω
otázal jsem se;Я спросил;ἠρόμην (aor.);88;ἔρομαι;ἔρομαι
zdali ne, ne?;неужели не/разве не?;ἆρ᾽οὐ (ἆρα οὐ);88;ἆρα;ἆρα
jsem vinen, zasluhuji si;Я виновен, я заслуживаю;ὀφλισκάνω;88;ὀφλισκάνω;ὀφλισκάνω
lpím na;липну/льну/цепляюсь/придерживаюсь/жадно стремлюсь;γλίχομαι (+gen);88;γλίχομαι;γλίχομαι
jsem povinen (díkem);Я обязанный чем-то кому-то;ὀφείλω (χάριν);88;ὀφέλλω;ὀφέλλω
lituji (+gen.);я сожалею (в генитиве);μετα-μέλει μοι (+gen.);88;μεταμέλομαι;μεταμέλομαι
držím se (+gen.);Я держусь (в генитиве);ἔχομαι (+gen.);89;ἔχω;ἔχω
začínám, jsem po ruce, přítomen;Я начинаю, я под рукой, я присутствую.;ὑπ-άρχω;89;ὑπάρχω;ὑπάρχω
přítomné, skutečné věci, přítomnost;настоящее, реальные вещи, присутствие;τὰ ὑπάρχοντα;89;ὑπάρχω;ὑπάρχω
pouštím (z ruky);Я отпускаю (из/с руки);μεθίημι;89;μεθίημι;μεθίημι
Peisistratos (tyran);Писистрат (тиран);ὁ Πεισίστρατος, ου;89;Πεισίστρατος;Πεισίστρατος
Hippias;Гиппий;ὁ Ἱππίας, ου;89;Ἱππίας;Ἱππίας
poskytuji, zjednávám, s dvojím akuz.: osvědčuji se;предоставляю, вызываю (нанимаю), с двойным аккузативом: проявляю себя;παρ-έχω;89;παρέχω;παρέχω
opatřuji si, přivádím si svědka;обеспечиваю себе, привожу свидетеля;παρ-έχομαι τὸν μάρτυρα;89;παρέχω;παρέχω
sboření, strhnutí;снос, разрушение;ἡ κατα-σκαφή, ῆς;89;κατασκαφή;κατασκαφή
loupení;похищение/грабеж/разбой;ἡ ἁρπαγή, ῆς;89;ἁρπαγή;ἁρπαγή
hostinný přítel;гостеприимный друг;ὁ ξένος, ου;89;ξένος;ξένος
slibuji;Я обещаю;ὑπ-ισχνοῦμαι, εῖσθαι;89;ὑπισχνέομαι;ὑπισχνέομαι
následuji (někoho), přidržuji se (k někomu);следовать (за кем-то), следую (кому-то);ἐφ-έπομαι (τινὶ);89;ἐφέπω;ἐφέπω
stříbro;серебро;τὸ ἀργύριον, ου;89;ἀργύριον;ἀργύριον
mina, peněžní hodnota;мина, денежная единица;ἡ μνᾶ, μνᾶς;89;μνᾶ;μνᾶ
jakmile;как только;ἐπάν (=ἐπειδάν);89;ἐπάν;ἐπάν
Babylón;Вавилон;ἡ Βαβυλών, ῶνος;89;Βαβυλών;Βαβυλών
přicházím, přišel jsem, jsem tu;я прихожу, я пришел, я тут;ἥκω;89;ἥκω;ἥκω
zřejmý, zjevný, patrný;ясный, явный, очевидный;δῆλος 3;89;δῆλος;δῆλος
zdali ... či ne;ли... или нет;πότερον ... ἤ οὔ;89;πότερος;πότερος
Menón;Менон;ὁ Μένων, ωνος;89;Μένων;Μένων
kalich (dvouuchý), pohár, číše;чаша, кубок, бокал;ἡ κύλιξ, ικος;90;κύλιξ;κύλιξ
klidný;спокойный;εὔ-κολος 2;90;εὔκολος;εὔκολος
jed;яд;τὸ φάρμακον, ου;90;φάρμακον;φάρμακον
vypíjím;я выпиваю;ἐκ-πίνω;90;ἐκπίνω;ἐκπίνω
duch, mysl;дух, мысли;ὁ θυμός, οῦ;90;θυμός;θυμός
padám;Я падаю;πίπτω;90;πίπτω;πίπτω
kazím, podplácím, uplacím;я развращаю, подкупаю;δια-φθείρω;90;διαφθείρω;διαφθείρω
upadám (do něčeho);Я впадаю (во что-то);περι-πίπτω (τινὶ);90;περιπίπτω;περιπίπτω
pozoruji, uvažuji;Я наблюдаю, я размышляю;σκοπῶ, εῖν (i v med.);90;σκοπέω;σκοπέω
od (+gen);от (в генитиве);παρά (+gen);90;παρά;παρά
mohu (+inf.);Я могу (+ инфинитив);ἔχω (+inf.);90;ἔχω;ἔχω
neučený, nevědomý;неученый, невежественный;ἀμαθής 2;90;ἀμαθής;ἀμαθής
škoda;вред/ущерб;ἡ βλάβη, ης;90;βλάβη;βλάβη
třicet tyrannů;тридцать тиранов;οἱ τριάκοντα (τύραννοι);90;τριάκοντα;τριάκοντα
beru, chytám, zajímám, vybírám, volím;Я беру, я ловлю, я завладеваю, я выбираю, я избираю;αἱρῶ, εῖν;90;αἱρέω;αἱρέω
volím si;Я выбираю/избираю;αἱροῦμαι, εῖσθαι;90;αἱρέω;αἱρέω
strhuji, bořím;разрушаю, сношу;καθαιρῶ, εῖν;90;καθαιρέω;καθαιρέω
odstraňuji, ničím, usmrcuji;убираю (устраняю), уничтожаю, умерщвляю;ἀναιρῶ, εῖν;90;ἀναιρέω;ἀναιρέω
Cheirisofos, řecký vůdce;Хирисоф, греческий военачальник;ὁ Χειρίσοφος, ου;90;Χειρίσοφος;Χειρίσοφος
velitel, vůdce;начальник, вождь;ὁ ἄρχων, ἄρχοντος;90;ἄρχων;ἄρχων
tak veliký, v pl. tolik;столь большой, в плурале (мн. ч.) такой (tolik = столько);τοσοῦτος, τοσαύτη, τοσοῦτο(ν);90;τοσοῦτος;τοσοῦτος
sluší se, přísluší, je povinnost;приличествует/подобает, надлежит, это обязанность;προσ-ήκει;90;προσήκω;προσήκω
Amazonka;Амазонка;ἡ Ἀμαζών, όνος;91;Ἀμαζών;Ἀμαζών
že;что;ὡς (=ὅτι);91;ὡς;ὡς
zpět;назад/обратно;πάλιν;91;πάλιν;πάλιν
odcházím, vracím se;Я ухожу, я возвращаюсь.;ἀπ-έρχομαι;91;ἀπέρχομαι;ἀπέρχομαι
tedy;поэтому/итак/стало-быть;τοίνυν;91;τοίνυν;τοίνυν
předcházím, předstupuji;опережать/обгонять, выступать (об ораторах);παρ-έρχομαι;91;παρέρχομαι;παρέρχομαι
Sófroniskos (otec Sokrata);Софрониск (отец Сократа);ὁ Σωφρονίσκος;91;Σωφρονίσκος;Σωφρονίσκος
spatřuji;Я увидаю/вижу;καθ-ορῶ, ᾶν;91;καθοράω;καθοράω
propouštím, nechávám minouti;я пропускаю, я позволяю/даю пропустить;παρ-ίημι;91;παρίημι;παρίημι
odbíhám, (pryč) utíkám);убегаю, бежу прочь;ἀπο-τρέχω;91;ἀποτρέχω;ἀποτρέχω
rámě, plece;плечо;ὁ ὦμος, ὤμου;91;ὦμος;ὦμος
vynáším;я выношу/вынашиваю;ἐκ-φέρω;91;ἐκφέρω;ἐκφέρω
vojenský, válečný (spolek);военный (воинский), военный блок/союз;ἡ ὁμαιχμία, ας;91;ὁμαιχμία;ὁμαιχμία
později;Позже;ἔπειτα;91;ἔπειτα;ἔπειτα
roznáším, rozdvojuji;я разношу, раздваиваю;δια-φέρω;91;διαφέρω;διαφέρω
rozdvojuji se, různím se, svářím se;я раздваиваюсь, расхожусь, спорю;δια-φέρομαι;91;διαφέρω;διαφέρω
téměř, skoro (vše), asi;почти, почти (все), приблизительно;σχεδόν;91;σχεδόν;σχεδόν
jídlo, potravina;еда, продовольствие;τὸ σιτίον (= ὁ σῖτος);91;σιτίον;σιτίον
nápoj;напиток;τὸ ποτόν, οῦ;91;ποτόν;ποτόν
jím;я ем;ἐσθίω;91;ἐσθίω;ἐσθίω
způsobilý k pití;пригодный для питья;ποτέος (adv. verbální k πίνω) 3;91;ποτέος;ποτέος
vlaštovka;Ласточка;ἡ χελιδών, όνος;91;χελιδών;χελιδών
(roční) doba, období, jaro;время года, период, весна;ἡ ὥρα, ας;91;ὥρα;ὥρα
rok, čas;год, время;ὁ ἐνιαυτός, οῦ;91;ἐνιαυτός;ἐνιαυτός
záda, hřbet (obyčejně v pl.);спина, хребет (обычно в плурале (мн.ч.));τὸ νῶτον, ου;91;νῶτον;νῶτον
na (kde?) (+akuz.);на (где?) (в акуз.);ἐπί (+akuz.);91;ἐπί;ἐπί
břicho, bříško;живот, животик;ἡ γαστήρ, τρός;91;γαστήρ;γαστήρ
myš;мышь;ὁ μῦς, μυός;92;μῦς;μῦς
ústa, tlama;рот/уста, пасть;τὸ στόμα, ατος;92;στόμα;στόμα
vbíhám;я вбегаю/прибегаю;ἐπι-τρέχω;92;ἐπιτρέχω;ἐπιτρέχω
polapuji, chytám;я схвачиваю, ловлю;συλ-λαμβάνω;92;συλλαμβάνω;συλλαμβάνω
prokazuji vděčnost, vzdávám dík;Я выражаю благодарность, я приношу благодарю;τίνω χάριν;92;τίνω;τίνω
směji se, usmívám se;Я смеюсь, я улыбаюсь.;γελῶ, ᾶν;92;γελάω;γελάω
zanedlouho potom;вскоре после этого;ὀλίγῳ χρόνῳ ὕστερον;92;ὀλίγος;ὀλίγος
lovec;охотник/зверолов;ὁ κυνηγός, οῦ;92;κυνηγός;κυνηγός
lano, provaz (att. deklinace);канат, верёвка/бечёвка (аттическое склонение);ὁ κάλως, κάλω;92;κάλως;κάλως
u, k (+dat.);у, к (в дативе);ἐπί (+dat.);92;ἐπί;ἐπί
tehdy, tenkráte;тогда, в это время;τηνικαῦτα;92;τηνικαῦτα;τηνικαῦτα
sténám, vzdychám;стону, вздыхаю;στένω;92;στένω;στένω
přibíhám;я прибегаю;προσ-τρέχω;92;προστρέχω;προστρέχω
ohryzuji, ohlodávám;обгрызаю, обгладываю;περι-τρώγω;92;περιτρώγω;περιτρώγω
vysmívám se (+gen);я осмеиваю/насмехаюсь (в генитиве);καταγελῶ, ᾶν (+gen.);92;καταγελάω;καταγελάω
odplata;возмездие/воздаяние/отплата/награда/благодарность;ἡ ἀμοιβή, ῆς;92;ἀμοιβή;ἀμοιβή
odnáším, med. odnáším si, dostávám;"я уношу; в медиуме добываю себе, получаю";κομίζω;92;κομίζω;κομίζω
